method	rounds	polymerase	metric	value	ideal
no_error	25	ACC	invsimpson	6.894024	6.918662269861325
no_error	30	ACC	invsimpson	6.985824	6.918662269861325
no_error	35	ACC	invsimpson	7.452288	6.918662269861325
no_error	20	K	invsimpson	6.74527	6.918662269861325
no_error	25	K	invsimpson	7.046081	6.918662269861325
no_error	30	K	invsimpson	6.687414	6.918662269861325
no_error	35	K	invsimpson	6.241006	6.918662269861325
no_error	20	PHU	invsimpson	6.600831	6.918662269861325
no_error	25	PHU	invsimpson	6.8103	6.918662269861325
no_error	30	PHU	invsimpson	7.320771	6.918662269861325
no_error	35	PHU	invsimpson	7.27483	6.918662269861325
no_error	20	PL	invsimpson	6.816919	6.918662269861325
no_error	25	PL	invsimpson	7.236359	6.918662269861325
no_error	30	PL	invsimpson	7.21091	6.918662269861325
no_error	35	PL	invsimpson	7.451224	6.918662269861325
no_error	20	Q5	invsimpson	6.798852	6.918662269861325
no_error	25	Q5	invsimpson	6.799315	6.918662269861325
no_error	30	Q5	invsimpson	7.206011	6.918662269861325
no_error	35	Q5	invsimpson	7.304018	6.918662269861325
vsearch	20	K	invsimpson	6.772629	6.918662269861325
vsearch	20	PHU	invsimpson	6.602031	6.918662269861325
vsearch	20	PL	invsimpson	6.818853	6.918662269861325
vsearch	20	Q5	invsimpson	6.809132	6.918662269861325
vsearch	25	ACC	invsimpson	6.898732	6.918662269861325
vsearch	25	K	invsimpson	7.059317	6.918662269861325
vsearch	25	PHU	invsimpson	6.811182	6.918662269861325
vsearch	25	PL	invsimpson	7.233937	6.918662269861325
vsearch	25	Q5	invsimpson	6.801139	6.918662269861325
vsearch	30	ACC	invsimpson	7.094998	6.918662269861325
vsearch	30	K	invsimpson	6.703869	6.918662269861325
vsearch	30	PHU	invsimpson	7.372671	6.918662269861325
vsearch	30	PL	invsimpson	7.407043	6.918662269861325
vsearch	30	Q5	invsimpson	7.26452	6.918662269861325
vsearch	35	ACC	invsimpson	7.531883	6.918662269861325
vsearch	35	K	invsimpson	6.292317	6.918662269861325
vsearch	35	PHU	invsimpson	7.374215	6.918662269861325
vsearch	35	PL	invsimpson	8.096096	6.918662269861325
vsearch	35	Q5	invsimpson	7.472398	6.918662269861325
perfect	20	K	invsimpson	6.745915	6.918662269861325
perfect	20	PHU	invsimpson	6.6046	6.918662269861325
perfect	20	PL	invsimpson	6.8105	6.918662269861325
perfect	20	Q5	invsimpson	6.796996	6.918662269861325
perfect	25	ACC	invsimpson	6.884707	6.918662269861325
perfect	25	K	invsimpson	7.05378	6.918662269861325
perfect	25	PHU	invsimpson	6.803971	6.918662269861325
perfect	25	PL	invsimpson	7.247846	6.918662269861325
perfect	25	Q5	invsimpson	6.800409	6.918662269861325
perfect	30	ACC	invsimpson	6.991651	6.918662269861325
perfect	30	K	invsimpson	6.700656	6.918662269861325
perfect	30	PHU	invsimpson	7.342609	6.918662269861325
perfect	30	PL	invsimpson	7.256918	6.918662269861325
perfect	30	Q5	invsimpson	7.218058	6.918662269861325
perfect	35	ACC	invsimpson	7.481038	6.918662269861325
perfect	35	K	invsimpson	6.264846	6.918662269861325
perfect	35	PHU	invsimpson	7.287715	6.918662269861325
perfect	35	PL	invsimpson	7.578968	6.918662269861325
perfect	35	Q5	invsimpson	7.332845	6.918662269861325
no_error	25	ACC	shannon	1.997014	1.9871610299048366
no_error	30	ACC	shannon	2.004034	1.9871610299048366
no_error	35	ACC	shannon	2.039643	1.9871610299048366
no_error	20	K	shannon	1.994127	1.9871610299048366
no_error	25	K	shannon	2.004896	1.9871610299048366
no_error	30	K	shannon	1.9805	1.9871610299048366
no_error	35	K	shannon	1.94054	1.9871610299048366
no_error	20	PHU	shannon	1.970317	1.9871610299048366
no_error	25	PHU	shannon	1.984065	1.9871610299048366
no_error	30	PHU	shannon	2.029305	1.9871610299048366
no_error	35	PHU	shannon	2.026989	1.9871610299048366
no_error	20	PL	shannon	1.985387	1.9871610299048366
no_error	25	PL	shannon	2.021977	1.9871610299048366
no_error	30	PL	shannon	2.016594	1.9871610299048366
no_error	35	PL	shannon	2.037101	1.9871610299048366
no_error	20	Q5	shannon	1.985731	1.9871610299048366
no_error	25	Q5	shannon	1.986893	1.9871610299048366
no_error	30	Q5	shannon	2.020735	1.9871610299048366
no_error	35	Q5	shannon	2.028087	1.9871610299048366
vsearch	20	K	shannon	2.005826	1.9871610299048366
vsearch	20	PHU	shannon	1.971274	1.9871610299048366
vsearch	20	PL	shannon	1.985917	1.9871610299048366
vsearch	20	Q5	shannon	1.989422	1.9871610299048366
vsearch	25	ACC	shannon	1.999008	1.9871610299048366
vsearch	25	K	shannon	2.009293	1.9871610299048366
vsearch	25	PHU	shannon	1.984986	1.9871610299048366
vsearch	25	PL	shannon	2.024782	1.9871610299048366
vsearch	25	Q5	shannon	1.987831	1.9871610299048366
vsearch	30	ACC	shannon	2.033854	1.9871610299048366
vsearch	30	K	shannon	1.985382	1.9871610299048366
vsearch	30	PHU	shannon	2.044178	1.9871610299048366
vsearch	30	PL	shannon	2.085866	1.9871610299048366
vsearch	30	Q5	shannon	2.040599	1.9871610299048366
vsearch	35	ACC	shannon	2.063927	1.9871610299048366
vsearch	35	K	shannon	1.95538	1.9871610299048366
vsearch	35	PHU	shannon	2.060481	1.9871610299048366
vsearch	35	PL	shannon	2.255944	1.9871610299048366
vsearch	35	Q5	shannon	2.081722	1.9871610299048366
perfect	20	K	shannon	1.994164	1.9871610299048366
perfect	20	PHU	shannon	1.97146	1.9871610299048366
perfect	20	PL	shannon	1.985228	1.9871610299048366
perfect	20	Q5	shannon	1.985559	1.9871610299048366
perfect	25	ACC	shannon	1.997451	1.9871610299048366
perfect	25	K	shannon	2.006755	1.9871610299048366
perfect	25	PHU	shannon	1.984064	1.9871610299048366
perfect	25	PL	shannon	2.024973	1.9871610299048366
perfect	25	Q5	shannon	1.988177	1.9871610299048366
perfect	30	ACC	shannon	2.004453	1.9871610299048366
perfect	30	K	shannon	1.984167	1.9871610299048366
perfect	30	PHU	shannon	2.033497	1.9871610299048366
perfect	30	PL	shannon	2.033259	1.9871610299048366
perfect	30	Q5	shannon	2.024441	1.9871610299048366
perfect	35	ACC	shannon	2.047208	1.9871610299048366
perfect	35	K	shannon	1.94904	1.9871610299048366
perfect	35	PHU	shannon	2.032239	1.9871610299048366
perfect	35	PL	shannon	2.086089	1.9871610299048366
perfect	35	Q5	shannon	2.037216	1.9871610299048366
no_error	25	ACC	sobs	8	8
no_error	30	ACC	sobs	8	8
no_error	35	ACC	sobs	8	8
no_error	20	K	sobs	8	8
no_error	25	K	sobs	8	8
no_error	30	K	sobs	8	8
no_error	35	K	sobs	8	8
no_error	20	PHU	sobs	8	8
no_error	25	PHU	sobs	8	8
no_error	30	PHU	sobs	8	8
no_error	35	PHU	sobs	8	8
no_error	20	PL	sobs	8	8
no_error	25	PL	sobs	8	8
no_error	30	PL	sobs	8	8
no_error	35	PL	sobs	8	8
no_error	20	Q5	sobs	8	8
no_error	25	Q5	sobs	8	8
no_error	30	Q5	sobs	8	8
no_error	35	Q5	sobs	8	8
vsearch	20	K	sobs	9.966	8
vsearch	20	PHU	sobs	8.17	8
vsearch	20	PL	sobs	8.077	8
vsearch	20	Q5	sobs	8.562	8
vsearch	25	ACC	sobs	8.309	8
vsearch	25	K	sobs	8.729	8
vsearch	25	PHU	sobs	8.152	8
vsearch	25	PL	sobs	8.671	8
vsearch	25	Q5	sobs	8.172	8
vsearch	30	ACC	sobs	9	8
vsearch	30	K	sobs	8.691	8
vsearch	30	PHU	sobs	10.246	8
vsearch	30	PL	sobs	18.632	8
vsearch	30	Q5	sobs	11.123	8
vsearch	35	ACC	sobs	11.74	8
vsearch	35	K	sobs	9.996	8
vsearch	35	PHU	sobs	13.252	8
vsearch	35	PL	sobs	38.387	8
vsearch	35	Q5	sobs	16.148	8
perfect	20	K	sobs	8	8
perfect	20	PHU	sobs	8.192	8
perfect	20	PL	sobs	8.07	8
perfect	20	Q5	sobs	8	8
perfect	25	ACC	sobs	8.236	8
perfect	25	K	sobs	8.242	8
perfect	25	PHU	sobs	8.133	8
perfect	25	PL	sobs	8.424	8
perfect	25	Q5	sobs	8.212	8
perfect	30	ACC	sobs	8	8
perfect	30	K	sobs	8.504	8
perfect	30	PHU	sobs	8.499	8
perfect	30	PL	sobs	10.457	8
perfect	30	Q5	sobs	8.606	8
perfect	35	ACC	sobs	9.095	8
perfect	35	K	sobs	9.175	8
perfect	35	PHU	sobs	8.887	8
perfect	35	PL	sobs	15.161	8
perfect	35	Q5	sobs	9.42	8
