rows	columns	distances	method
20x_K_Mock	20x_PHU_Mock	0.102818	perfect
20x_K_Mock	20x_PL_Mock	0.149089	perfect
20x_PHU_Mock	20x_PL_Mock	0.083433	perfect
20x_K_Mock	20x_Q5_Mock	0.07972	perfect
20x_PHU_Mock	20x_Q5_Mock	0.066823	perfect
20x_PL_Mock	20x_Q5_Mock	0.087088	perfect
20x_K_Mock	25x_ACC_Mock	0.079257	perfect
20x_PHU_Mock	25x_ACC_Mock	0.082008	perfect
20x_PL_Mock	25x_ACC_Mock	0.1145	perfect
20x_Q5_Mock	25x_ACC_Mock	0.071739	perfect
20x_K_Mock	25x_K_Mock	0.081773	perfect
20x_PHU_Mock	25x_K_Mock	0.070993	perfect
20x_PL_Mock	25x_K_Mock	0.089144	perfect
20x_Q5_Mock	25x_K_Mock	0.053023	perfect
25x_ACC_Mock	25x_K_Mock	0.065473	perfect
20x_K_Mock	25x_PHU_Mock	0.119388	perfect
20x_PHU_Mock	25x_PHU_Mock	0.058246	perfect
20x_PL_Mock	25x_PHU_Mock	0.068648	perfect
20x_Q5_Mock	25x_PHU_Mock	0.068471	perfect
25x_ACC_Mock	25x_PHU_Mock	0.076287	perfect
25x_K_Mock	25x_PHU_Mock	0.059573	perfect
20x_K_Mock	25x_PL_Mock	0.113437	perfect
20x_PHU_Mock	25x_PL_Mock	0.08016	perfect
20x_PL_Mock	25x_PL_Mock	0.069612	perfect
20x_Q5_Mock	25x_PL_Mock	0.076701	perfect
25x_ACC_Mock	25x_PL_Mock	0.087621	perfect
25x_K_Mock	25x_PL_Mock	0.065766	perfect
25x_PHU_Mock	25x_PL_Mock	0.065837	perfect
20x_K_Mock	25x_Q5_Mock	0.071996	perfect
20x_PHU_Mock	25x_Q5_Mock	0.071164	perfect
20x_PL_Mock	25x_Q5_Mock	0.092409	perfect
20x_Q5_Mock	25x_Q5_Mock	0.048583	perfect
25x_ACC_Mock	25x_Q5_Mock	0.064039	perfect
25x_K_Mock	25x_Q5_Mock	0.056663	perfect
25x_PHU_Mock	25x_Q5_Mock	0.07521	perfect
25x_PL_Mock	25x_Q5_Mock	0.080607	perfect
20x_K_Mock	30x_ACC_Mock	0.082045	perfect
20x_PHU_Mock	30x_ACC_Mock	0.067318	perfect
20x_PL_Mock	30x_ACC_Mock	0.091654	perfect
20x_Q5_Mock	30x_ACC_Mock	0.067739	perfect
25x_ACC_Mock	30x_ACC_Mock	0.079098	perfect
25x_K_Mock	30x_ACC_Mock	0.055572	perfect
25x_PHU_Mock	30x_ACC_Mock	0.074724	perfect
25x_PL_Mock	30x_ACC_Mock	0.072396	perfect
25x_Q5_Mock	30x_ACC_Mock	0.066086	perfect
20x_K_Mock	30x_K_Mock	0.063104	perfect
20x_PHU_Mock	30x_K_Mock	0.071206	perfect
20x_PL_Mock	30x_K_Mock	0.118965	perfect
20x_Q5_Mock	30x_K_Mock	0.060761	perfect
25x_ACC_Mock	30x_K_Mock	0.060038	perfect
25x_K_Mock	30x_K_Mock	0.064048	perfect
25x_PHU_Mock	30x_K_Mock	0.078585	perfect
25x_PL_Mock	30x_K_Mock	0.094268	perfect
25x_Q5_Mock	30x_K_Mock	0.060555	perfect
30x_ACC_Mock	30x_K_Mock	0.081883	perfect
20x_K_Mock	30x_PHU_Mock	0.094942	perfect
20x_PHU_Mock	30x_PHU_Mock	0.087241	perfect
20x_PL_Mock	30x_PHU_Mock	0.101848	perfect
20x_Q5_Mock	30x_PHU_Mock	0.081893	perfect
25x_ACC_Mock	30x_PHU_Mock	0.080335	perfect
25x_K_Mock	30x_PHU_Mock	0.059471	perfect
25x_PHU_Mock	30x_PHU_Mock	0.076334	perfect
25x_PL_Mock	30x_PHU_Mock	0.06367	perfect
25x_Q5_Mock	30x_PHU_Mock	0.084848	perfect
30x_ACC_Mock	30x_PHU_Mock	0.071345	perfect
30x_K_Mock	30x_PHU_Mock	0.080322	perfect
20x_K_Mock	30x_PL_Mock	0.144474	perfect
20x_PHU_Mock	30x_PL_Mock	0.130793	perfect
20x_PL_Mock	30x_PL_Mock	0.170929	perfect
20x_Q5_Mock	30x_PL_Mock	0.150653	perfect
25x_ACC_Mock	30x_PL_Mock	0.125603	perfect
25x_K_Mock	30x_PL_Mock	0.121833	perfect
25x_PHU_Mock	30x_PL_Mock	0.127094	perfect
25x_PL_Mock	30x_PL_Mock	0.126958	perfect
25x_Q5_Mock	30x_PL_Mock	0.149233	perfect
30x_ACC_Mock	30x_PL_Mock	0.12908	perfect
30x_K_Mock	30x_PL_Mock	0.124983	perfect
30x_PHU_Mock	30x_PL_Mock	0.095526	perfect
20x_K_Mock	30x_Q5_Mock	0.077942	perfect
20x_PHU_Mock	30x_Q5_Mock	0.076633	perfect
20x_PL_Mock	30x_Q5_Mock	0.098552	perfect
20x_Q5_Mock	30x_Q5_Mock	0.062583	perfect
25x_ACC_Mock	30x_Q5_Mock	0.074101	perfect
25x_K_Mock	30x_Q5_Mock	0.049226	perfect
25x_PHU_Mock	30x_Q5_Mock	0.073598	perfect
25x_PL_Mock	30x_Q5_Mock	0.064602	perfect
25x_Q5_Mock	30x_Q5_Mock	0.067385	perfect
30x_ACC_Mock	30x_Q5_Mock	0.058391	perfect
30x_K_Mock	30x_Q5_Mock	0.072622	perfect
30x_PHU_Mock	30x_Q5_Mock	0.055299	perfect
30x_PL_Mock	30x_Q5_Mock	0.113849	perfect
20x_K_Mock	35x_ACC_Mock	0.091956	perfect
20x_PHU_Mock	35x_ACC_Mock	0.136285	perfect
20x_PL_Mock	35x_ACC_Mock	0.156365	perfect
20x_Q5_Mock	35x_ACC_Mock	0.121791	perfect
25x_ACC_Mock	35x_ACC_Mock	0.09808	perfect
25x_K_Mock	35x_ACC_Mock	0.089879	perfect
25x_PHU_Mock	35x_ACC_Mock	0.123789	perfect
25x_PL_Mock	35x_ACC_Mock	0.112156	perfect
25x_Q5_Mock	35x_ACC_Mock	0.118172	perfect
30x_ACC_Mock	35x_ACC_Mock	0.093928	perfect
30x_K_Mock	35x_ACC_Mock	0.109805	perfect
30x_PHU_Mock	35x_ACC_Mock	0.075339	perfect
30x_PL_Mock	35x_ACC_Mock	0.090742	perfect
30x_Q5_Mock	35x_ACC_Mock	0.085181	perfect
20x_K_Mock	35x_K_Mock	0.079753	perfect
20x_PHU_Mock	35x_K_Mock	0.09061	perfect
20x_PL_Mock	35x_K_Mock	0.115309	perfect
20x_Q5_Mock	35x_K_Mock	0.069259	perfect
25x_ACC_Mock	35x_K_Mock	0.106922	perfect
25x_K_Mock	35x_K_Mock	0.089294	perfect
25x_PHU_Mock	35x_K_Mock	0.109245	perfect
25x_PL_Mock	35x_K_Mock	0.116544	perfect
25x_Q5_Mock	35x_K_Mock	0.06977	perfect
30x_ACC_Mock	35x_K_Mock	0.085178	perfect
30x_K_Mock	35x_K_Mock	0.081263	perfect
30x_PHU_Mock	35x_K_Mock	0.12324	perfect
30x_PL_Mock	35x_K_Mock	0.184901	perfect
30x_Q5_Mock	35x_K_Mock	0.099538	perfect
35x_ACC_Mock	35x_K_Mock	0.156117	perfect
20x_K_Mock	35x_PHU_Mock	0.078705	perfect
20x_PHU_Mock	35x_PHU_Mock	0.090071	perfect
20x_PL_Mock	35x_PHU_Mock	0.117057	perfect
20x_Q5_Mock	35x_PHU_Mock	0.080134	perfect
25x_ACC_Mock	35x_PHU_Mock	0.076602	perfect
25x_K_Mock	35x_PHU_Mock	0.060628	perfect
25x_PHU_Mock	35x_PHU_Mock	0.086621	perfect
25x_PL_Mock	35x_PHU_Mock	0.080895	perfect
25x_Q5_Mock	35x_PHU_Mock	0.080202	perfect
30x_ACC_Mock	35x_PHU_Mock	0.064355	perfect
30x_K_Mock	35x_PHU_Mock	0.075139	perfect
30x_PHU_Mock	35x_PHU_Mock	0.054095	perfect
30x_PL_Mock	35x_PHU_Mock	0.094715	perfect
30x_Q5_Mock	35x_PHU_Mock	0.05619	perfect
35x_ACC_Mock	35x_PHU_Mock	0.06911	perfect
35x_K_Mock	35x_PHU_Mock	0.113335	perfect
20x_K_Mock	35x_PL_Mock	0.133911	perfect
20x_PHU_Mock	35x_PL_Mock	0.176515	perfect
20x_PL_Mock	35x_PL_Mock	0.193073	perfect
20x_Q5_Mock	35x_PL_Mock	0.168061	perfect
25x_ACC_Mock	35x_PL_Mock	0.144517	perfect
25x_K_Mock	35x_PL_Mock	0.134004	perfect
25x_PHU_Mock	35x_PL_Mock	0.167401	perfect
25x_PL_Mock	35x_PL_Mock	0.142833	perfect
25x_Q5_Mock	35x_PL_Mock	0.16548	perfect
30x_ACC_Mock	35x_PL_Mock	0.133042	perfect
30x_K_Mock	35x_PL_Mock	0.151982	perfect
30x_PHU_Mock	35x_PL_Mock	0.108026	perfect
30x_PL_Mock	35x_PL_Mock	0.091346	perfect
30x_Q5_Mock	35x_PL_Mock	0.122633	perfect
35x_ACC_Mock	35x_PL_Mock	0.074458	perfect
35x_K_Mock	35x_PL_Mock	0.197004	perfect
35x_PHU_Mock	35x_PL_Mock	0.105019	perfect
20x_K_Mock	35x_Q5_Mock	0.073917	perfect
20x_PHU_Mock	35x_Q5_Mock	0.116757	perfect
20x_PL_Mock	35x_Q5_Mock	0.148266	perfect
20x_Q5_Mock	35x_Q5_Mock	0.100821	perfect
25x_ACC_Mock	35x_Q5_Mock	0.094263	perfect
25x_K_Mock	35x_Q5_Mock	0.079528	perfect
25x_PHU_Mock	35x_Q5_Mock	0.115989	perfect
25x_PL_Mock	35x_Q5_Mock	0.107512	perfect
25x_Q5_Mock	35x_Q5_Mock	0.097994	perfect
30x_ACC_Mock	35x_Q5_Mock	0.078059	perfect
30x_K_Mock	35x_Q5_Mock	0.095517	perfect
30x_PHU_Mock	35x_Q5_Mock	0.078524	perfect
30x_PL_Mock	35x_Q5_Mock	0.115644	perfect
30x_Q5_Mock	35x_Q5_Mock	0.072915	perfect
35x_ACC_Mock	35x_Q5_Mock	0.064884	perfect
35x_K_Mock	35x_Q5_Mock	0.130757	perfect
35x_PHU_Mock	35x_Q5_Mock	0.066781	perfect
35x_PL_Mock	35x_Q5_Mock	0.097601	perfect
20x_K_Mock	20x_PHU_Mock	0.106258	vsearch
20x_K_Mock	20x_PL_Mock	0.148999	vsearch
20x_PHU_Mock	20x_PL_Mock	0.084792	vsearch
20x_K_Mock	20x_Q5_Mock	0.081903	vsearch
20x_PHU_Mock	20x_Q5_Mock	0.069767	vsearch
20x_PL_Mock	20x_Q5_Mock	0.08543	vsearch
20x_K_Mock	25x_ACC_Mock	0.079552	vsearch
20x_PHU_Mock	25x_ACC_Mock	0.084775	vsearch
20x_PL_Mock	25x_ACC_Mock	0.113461	vsearch
20x_Q5_Mock	25x_ACC_Mock	0.071983	vsearch
20x_K_Mock	25x_K_Mock	0.084236	vsearch
20x_PHU_Mock	25x_K_Mock	0.06979	vsearch
20x_PL_Mock	25x_K_Mock	0.085141	vsearch
20x_Q5_Mock	25x_K_Mock	0.05286	vsearch
25x_ACC_Mock	25x_K_Mock	0.068424	vsearch
20x_K_Mock	25x_PHU_Mock	0.116698	vsearch
20x_PHU_Mock	25x_PHU_Mock	0.056688	vsearch
20x_PL_Mock	25x_PHU_Mock	0.071335	vsearch
20x_Q5_Mock	25x_PHU_Mock	0.06607	vsearch
25x_ACC_Mock	25x_PHU_Mock	0.073428	vsearch
25x_K_Mock	25x_PHU_Mock	0.059921	vsearch
20x_K_Mock	25x_PL_Mock	0.117073	vsearch
20x_PHU_Mock	25x_PL_Mock	0.080332	vsearch
20x_PL_Mock	25x_PL_Mock	0.063464	vsearch
20x_Q5_Mock	25x_PL_Mock	0.074391	vsearch
25x_ACC_Mock	25x_PL_Mock	0.0878	vsearch
25x_K_Mock	25x_PL_Mock	0.067133	vsearch
25x_PHU_Mock	25x_PL_Mock	0.065917	vsearch
20x_K_Mock	25x_Q5_Mock	0.073636	vsearch
20x_PHU_Mock	25x_Q5_Mock	0.073112	vsearch
20x_PL_Mock	25x_Q5_Mock	0.090202	vsearch
20x_Q5_Mock	25x_Q5_Mock	0.046392	vsearch
25x_ACC_Mock	25x_Q5_Mock	0.068093	vsearch
25x_K_Mock	25x_Q5_Mock	0.056832	vsearch
25x_PHU_Mock	25x_Q5_Mock	0.071072	vsearch
25x_PL_Mock	25x_Q5_Mock	0.078281	vsearch
20x_K_Mock	30x_ACC_Mock	0.089209	vsearch
20x_PHU_Mock	30x_ACC_Mock	0.07315	vsearch
20x_PL_Mock	30x_ACC_Mock	0.094316	vsearch
20x_Q5_Mock	30x_ACC_Mock	0.073503	vsearch
25x_ACC_Mock	30x_ACC_Mock	0.085614	vsearch
25x_K_Mock	30x_ACC_Mock	0.061972	vsearch
25x_PHU_Mock	30x_ACC_Mock	0.081235	vsearch
25x_PL_Mock	30x_ACC_Mock	0.081349	vsearch
25x_Q5_Mock	30x_ACC_Mock	0.072489	vsearch
20x_K_Mock	30x_K_Mock	0.063896	vsearch
20x_PHU_Mock	30x_K_Mock	0.072015	vsearch
20x_PL_Mock	30x_K_Mock	0.116457	vsearch
20x_Q5_Mock	30x_K_Mock	0.061125	vsearch
25x_ACC_Mock	30x_K_Mock	0.060078	vsearch
25x_K_Mock	30x_K_Mock	0.062756	vsearch
25x_PHU_Mock	30x_K_Mock	0.073891	vsearch
25x_PL_Mock	30x_K_Mock	0.093	vsearch
25x_Q5_Mock	30x_K_Mock	0.059867	vsearch
30x_ACC_Mock	30x_K_Mock	0.087564	vsearch
20x_K_Mock	30x_PHU_Mock	0.093223	vsearch
20x_PHU_Mock	30x_PHU_Mock	0.090495	vsearch
20x_PL_Mock	30x_PHU_Mock	0.100205	vsearch
20x_Q5_Mock	30x_PHU_Mock	0.082	vsearch
25x_ACC_Mock	30x_PHU_Mock	0.077978	vsearch
25x_K_Mock	30x_PHU_Mock	0.062193	vsearch
25x_PHU_Mock	30x_PHU_Mock	0.076855	vsearch
25x_PL_Mock	30x_PHU_Mock	0.069257	vsearch
25x_Q5_Mock	30x_PHU_Mock	0.083733	vsearch
30x_ACC_Mock	30x_PHU_Mock	0.076101	vsearch
30x_K_Mock	30x_PHU_Mock	0.079291	vsearch
20x_K_Mock	30x_PL_Mock	0.150623	vsearch
20x_PHU_Mock	30x_PL_Mock	0.130719	vsearch
20x_PL_Mock	30x_PL_Mock	0.165643	vsearch
20x_Q5_Mock	30x_PL_Mock	0.153916	vsearch
25x_ACC_Mock	30x_PL_Mock	0.128561	vsearch
25x_K_Mock	30x_PL_Mock	0.128389	vsearch
25x_PHU_Mock	30x_PL_Mock	0.128688	vsearch
25x_PL_Mock	30x_PL_Mock	0.124113	vsearch
25x_Q5_Mock	30x_PL_Mock	0.154738	vsearch
30x_ACC_Mock	30x_PL_Mock	0.136232	vsearch
30x_K_Mock	30x_PL_Mock	0.128116	vsearch
30x_PHU_Mock	30x_PL_Mock	0.09923	vsearch
20x_K_Mock	30x_Q5_Mock	0.081099	vsearch
20x_PHU_Mock	30x_Q5_Mock	0.081146	vsearch
20x_PL_Mock	30x_Q5_Mock	0.097545	vsearch
20x_Q5_Mock	30x_Q5_Mock	0.067309	vsearch
25x_ACC_Mock	30x_Q5_Mock	0.074041	vsearch
25x_K_Mock	30x_Q5_Mock	0.051543	vsearch
25x_PHU_Mock	30x_Q5_Mock	0.076202	vsearch
25x_PL_Mock	30x_Q5_Mock	0.068779	vsearch
25x_Q5_Mock	30x_Q5_Mock	0.070947	vsearch
30x_ACC_Mock	30x_Q5_Mock	0.06372	vsearch
30x_K_Mock	30x_Q5_Mock	0.071425	vsearch
30x_PHU_Mock	30x_Q5_Mock	0.054292	vsearch
30x_PL_Mock	30x_Q5_Mock	0.112428	vsearch
20x_K_Mock	35x_ACC_Mock	0.09531	vsearch
20x_PHU_Mock	35x_ACC_Mock	0.135774	vsearch
20x_PL_Mock	35x_ACC_Mock	0.155209	vsearch
20x_Q5_Mock	35x_ACC_Mock	0.122606	vsearch
25x_ACC_Mock	35x_ACC_Mock	0.095727	vsearch
25x_K_Mock	35x_ACC_Mock	0.095943	vsearch
25x_PHU_Mock	35x_ACC_Mock	0.124522	vsearch
25x_PL_Mock	35x_ACC_Mock	0.114217	vsearch
25x_Q5_Mock	35x_ACC_Mock	0.120564	vsearch
30x_ACC_Mock	35x_ACC_Mock	0.100306	vsearch
30x_K_Mock	35x_ACC_Mock	0.107389	vsearch
30x_PHU_Mock	35x_ACC_Mock	0.075371	vsearch
30x_PL_Mock	35x_ACC_Mock	0.095528	vsearch
30x_Q5_Mock	35x_ACC_Mock	0.083085	vsearch
20x_K_Mock	35x_K_Mock	0.084171	vsearch
20x_PHU_Mock	35x_K_Mock	0.089542	vsearch
20x_PL_Mock	35x_K_Mock	0.110674	vsearch
20x_Q5_Mock	35x_K_Mock	0.069447	vsearch
25x_ACC_Mock	35x_K_Mock	0.108704	vsearch
25x_K_Mock	35x_K_Mock	0.089864	vsearch
25x_PHU_Mock	35x_K_Mock	0.104892	vsearch
25x_PL_Mock	35x_K_Mock	0.11434	vsearch
25x_Q5_Mock	35x_K_Mock	0.068769	vsearch
30x_ACC_Mock	35x_K_Mock	0.090967	vsearch
30x_K_Mock	35x_K_Mock	0.081748	vsearch
30x_PHU_Mock	35x_K_Mock	0.121298	vsearch
30x_PL_Mock	35x_K_Mock	0.18922	vsearch
30x_Q5_Mock	35x_K_Mock	0.105197	vsearch
35x_ACC_Mock	35x_K_Mock	0.159325	vsearch
20x_K_Mock	35x_PHU_Mock	0.08225	vsearch
20x_PHU_Mock	35x_PHU_Mock	0.08869	vsearch
20x_PL_Mock	35x_PHU_Mock	0.115733	vsearch
20x_Q5_Mock	35x_PHU_Mock	0.079556	vsearch
25x_ACC_Mock	35x_PHU_Mock	0.076401	vsearch
25x_K_Mock	35x_PHU_Mock	0.062978	vsearch
25x_PHU_Mock	35x_PHU_Mock	0.084541	vsearch
25x_PL_Mock	35x_PHU_Mock	0.082106	vsearch
25x_Q5_Mock	35x_PHU_Mock	0.081677	vsearch
30x_ACC_Mock	35x_PHU_Mock	0.073467	vsearch
30x_K_Mock	35x_PHU_Mock	0.073182	vsearch
30x_PHU_Mock	35x_PHU_Mock	0.05601	vsearch
30x_PL_Mock	35x_PHU_Mock	0.096589	vsearch
30x_Q5_Mock	35x_PHU_Mock	0.056075	vsearch
35x_ACC_Mock	35x_PHU_Mock	0.072749	vsearch
35x_K_Mock	35x_PHU_Mock	0.115103	vsearch
20x_K_Mock	35x_PL_Mock	0.148109	vsearch
20x_PHU_Mock	35x_PL_Mock	0.186416	vsearch
20x_PL_Mock	35x_PL_Mock	0.197411	vsearch
20x_Q5_Mock	35x_PL_Mock	0.180217	vsearch
25x_ACC_Mock	35x_PL_Mock	0.15213	vsearch
25x_K_Mock	35x_PL_Mock	0.150294	vsearch
25x_PHU_Mock	35x_PL_Mock	0.17807	vsearch
25x_PL_Mock	35x_PL_Mock	0.154195	vsearch
25x_Q5_Mock	35x_PL_Mock	0.178912	vsearch
30x_ACC_Mock	35x_PL_Mock	0.153162	vsearch
30x_K_Mock	35x_PL_Mock	0.161182	vsearch
30x_PHU_Mock	35x_PL_Mock	0.120156	vsearch
30x_PL_Mock	35x_PL_Mock	0.109702	vsearch
30x_Q5_Mock	35x_PL_Mock	0.133082	vsearch
35x_ACC_Mock	35x_PL_Mock	0.09298	vsearch
35x_K_Mock	35x_PL_Mock	0.21358	vsearch
35x_PHU_Mock	35x_PL_Mock	0.122886	vsearch
20x_K_Mock	35x_Q5_Mock	0.078967	vsearch
20x_PHU_Mock	35x_Q5_Mock	0.120369	vsearch
20x_PL_Mock	35x_Q5_Mock	0.147773	vsearch
20x_Q5_Mock	35x_Q5_Mock	0.104673	vsearch
25x_ACC_Mock	35x_Q5_Mock	0.095622	vsearch
25x_K_Mock	35x_Q5_Mock	0.084266	vsearch
25x_PHU_Mock	35x_Q5_Mock	0.116818	vsearch
25x_PL_Mock	35x_Q5_Mock	0.111527	vsearch
25x_Q5_Mock	35x_Q5_Mock	0.103954	vsearch
30x_ACC_Mock	35x_Q5_Mock	0.084042	vsearch
30x_K_Mock	35x_Q5_Mock	0.096431	vsearch
30x_PHU_Mock	35x_Q5_Mock	0.080645	vsearch
30x_PL_Mock	35x_Q5_Mock	0.120486	vsearch
30x_Q5_Mock	35x_Q5_Mock	0.075622	vsearch
35x_ACC_Mock	35x_Q5_Mock	0.069088	vsearch
35x_K_Mock	35x_Q5_Mock	0.138114	vsearch
35x_PHU_Mock	35x_Q5_Mock	0.071399	vsearch
35x_PL_Mock	35x_Q5_Mock	0.115817	vsearch
