rounds,polymerase,method,ave_dist
20,PHU,perfect,0.072974
20,PHU,vsearch,0.07280433333333333
20,PL,perfect,0.06649233333333333
20,PL,vsearch,0.06914633333333334
20,Q5,perfect,0.09238033333333333
20,Q5,vsearch,0.09278166666666667
25,ACC,perfect,0.06915
25,ACC,vsearch,0.07058233333333333
25,K,perfect,0.064428
25,K,vsearch,0.06418
25,PHU,perfect,0.066136
25,PHU,vsearch,0.06673933333333333
25,PL,perfect,0.066469
25,PL,vsearch,0.07062966666666667
25,Q5,perfect,0.07512166666666667
25,Q5,vsearch,0.07688133333333333
30,ACC,perfect,0.09664933333333334
30,ACC,vsearch,0.10900866666666667
30,K,perfect,0.10036733333333334
30,K,vsearch,0.09819266666666666
30,PHU,perfect,0.07977000000000001
30,PHU,vsearch,0.07864266666666667
30,PL,perfect,0.07420466666666667
30,PL,vsearch,0.08418533333333333
30,Q5,perfect,0.07314933333333333
30,Q5,vsearch,0.07619366666666666
35,ACC,perfect,0.070947
35,ACC,vsearch,0.072735
35,K,perfect,0.06225133333333333
35,K,vsearch,0.061470666666666667
35,PHU,perfect,0.07129666666666667
35,PHU,vsearch,0.07479833333333333
35,PL,perfect,0.081696
35,PL,vsearch,0.10504633333333334
35,Q5,perfect,0.08726600000000001
35,Q5,vsearch,0.09091166666666667
