polymerase	rounds	species	obs_count	obs_rel_abund	actual_abund	genome_size	copy_number	genome_gc	actual_rel_abund	percent_gc
ACC	20	Bacillus_subtilis	115	0.15436241610738255	13.2	4.045	10	43.9	0.18706083787413166	56.1
ACC	25	Bacillus_subtilis	11871	0.18058048617238126	13.2	4.045	10	43.9	0.18706083787413166	56.1
ACC	30	Bacillus_subtilis	479	0.20270842149809565	13.2	4.045	10	43.9	0.18706083787413166	56.1
ACC	35	Bacillus_subtilis	30182	0.14892336234630035	13.2	4.045	10	43.9	0.18706083787413166	56.1
K	20	Bacillus_subtilis	148	0.14481409001956946	13.2	4.045	10	43.9	0.18706083787413166	56.1
K	25	Bacillus_subtilis	723	0.1784304047384008	13.2	4.045	10	43.9	0.18706083787413166	56.1
K	30	Bacillus_subtilis	1146	0.17048497470990776	13.2	4.045	10	43.9	0.18706083787413166	56.1
K	35	Bacillus_subtilis	949	0.1958316137020223	13.2	4.045	10	43.9	0.18706083787413166	56.1
PHU	20	Bacillus_subtilis	1167	0.20720880681818182	13.2	4.045	10	43.9	0.18706083787413166	56.1
PHU	25	Bacillus_subtilis	21539	0.2007212882543706	13.2	4.045	10	43.9	0.18706083787413166	56.1
PHU	30	Bacillus_subtilis	20193	0.17425935674280932	13.2	4.045	10	43.9	0.18706083787413166	56.1
PHU	35	Bacillus_subtilis	25410	0.1686657418040132	13.2	4.045	10	43.9	0.18706083787413166	56.1
PL	20	Bacillus_subtilis	16857	0.21207241435706467	13.2	4.045	10	43.9	0.18706083787413166	56.1
PL	25	Bacillus_subtilis	30980	0.1875756841850327	13.2	4.045	10	43.9	0.18706083787413166	56.1
PL	30	Bacillus_subtilis	42318	0.16266644115747717	13.2	4.045	10	43.9	0.18706083787413166	56.1
PL	35	Bacillus_subtilis	20860	0.13816948613668578	13.2	4.045	10	43.9	0.18706083787413166	56.1
Q5	20	Bacillus_subtilis	922	0.18381180223285487	13.2	4.045	10	43.9	0.18706083787413166	56.1
Q5	25	Bacillus_subtilis	17607	0.1813173233373839	13.2	4.045	10	43.9	0.18706083787413166	56.1
Q5	30	Bacillus_subtilis	15606	0.17566609259446864	13.2	4.045	10	43.9	0.18706083787413166	56.1
Q5	35	Bacillus_subtilis	10722	0.14802849569251159	13.2	4.045	10	43.9	0.18706083787413166	56.1
ACC	20	Enterococcus_faecalis	75	0.10067114093959731	14.1	2.845	4	37.5	0.11363818882390328	54.5
ACC	25	Enterococcus_faecalis	6660	0.10131126593446713	14.1	2.845	4	37.5	0.11363818882390328	54.5
ACC	30	Enterococcus_faecalis	184	0.07786711807024968	14.1	2.845	4	37.5	0.11363818882390328	54.5
ACC	35	Enterococcus_faecalis	16695	0.08237610278879744	14.1	2.845	4	37.5	0.11363818882390328	54.5
K	20	Enterococcus_faecalis	89	0.08708414872798434	14.1	2.845	4	37.5	0.11363818882390328	54.5
K	25	Enterococcus_faecalis	372	0.09180651530108588	14.1	2.845	4	37.5	0.11363818882390328	54.5
K	30	Enterococcus_faecalis	580	0.08628384409401964	14.1	2.845	4	37.5	0.11363818882390328	54.5
K	35	Enterococcus_faecalis	380	0.07841518778373917	14.1	2.845	4	37.5	0.11363818882390328	54.5
PHU	20	Enterococcus_faecalis	447	0.07936789772727272	14.1	2.845	4	37.5	0.11363818882390328	54.5
PHU	25	Enterococcus_faecalis	11122	0.10364558094457077	14.1	2.845	4	37.5	0.11363818882390328	54.5
PHU	30	Enterococcus_faecalis	10315	0.0890152659239379	14.1	2.845	4	37.5	0.11363818882390328	54.5
PHU	35	Enterococcus_faecalis	12506	0.08301195462420263	14.1	2.845	4	37.5	0.11363818882390328	54.5
PL	20	Enterococcus_faecalis	8869	0.11157799388579265	14.1	2.845	4	37.5	0.11363818882390328	54.5
PL	25	Enterococcus_faecalis	17538	0.1061879389682732	14.1	2.845	4	37.5	0.11363818882390328	54.5
PL	30	Enterococcus_faecalis	15989	0.061460223254097605	14.1	2.845	4	37.5	0.11363818882390328	54.5
PL	35	Enterococcus_faecalis	10148	0.06721687177924676	14.1	2.845	4	37.5	0.11363818882390328	54.5
Q5	20	Enterococcus_faecalis	490	0.09768740031897927	14.1	2.845	4	37.5	0.11363818882390328	54.5
Q5	25	Enterococcus_faecalis	9744	0.10034395402961711	14.1	2.845	4	37.5	0.11363818882390328	54.5
Q5	30	Enterococcus_faecalis	7814	0.08795686579092515	14.1	2.845	4	37.5	0.11363818882390328	54.5
Q5	35	Enterococcus_faecalis	5768	0.07963331124364921	14.1	2.845	4	37.5	0.11363818882390328	54.5
ACC	20	Escherichia_coli	75	0.10067114093959731	9	4.875	7	46.7	0.07407870803365087	56.1
ACC	25	Escherichia_coli	6178	0.09397912927074142	9	4.875	7	46.7	0.07407870803365087	56.1
ACC	30	Escherichia_coli	217	0.09183241641980533	9	4.875	7	46.7	0.07407870803365087	56.1
ACC	35	Escherichia_coli	20596	0.10162433141887224	9	4.875	7	46.7	0.07407870803365087	56.1
K	20	Escherichia_coli	87	0.08512720156555773	9	4.875	7	46.7	0.07407870803365087	56.1
K	25	Escherichia_coli	366	0.09032576505429418	9	4.875	7	46.7	0.07407870803365087	56.1
K	30	Escherichia_coli	554	0.08241594763463254	9	4.875	7	46.7	0.07407870803365087	56.1
K	35	Escherichia_coli	347	0.07160544779199339	9	4.875	7	46.7	0.07407870803365087	56.1
PHU	20	Escherichia_coli	526	0.09339488636363637	9	4.875	7	46.7	0.07407870803365087	56.1
PHU	25	Escherichia_coli	9688	0.09028217840235583	9	4.875	7	46.7	0.07407870803365087	56.1
PHU	30	Escherichia_coli	11050	0.095358089041155	9	4.875	7	46.7	0.07407870803365087	56.1
PHU	35	Escherichia_coli	14085	0.09349299383351145	9	4.875	7	46.7	0.07407870803365087	56.1
PL	20	Escherichia_coli	7281	0.09159988425780316	9	4.875	7	46.7	0.07407870803365087	56.1
PL	25	Escherichia_coli	16953	0.10264591910874303	9	4.875	7	46.7	0.07407870803365087	56.1
PL	30	Escherichia_coli	33477	0.12868246256034935	9	4.875	7	46.7	0.07407870803365087	56.1
PL	35	Escherichia_coli	20441	0.1353941738312557	9	4.875	7	46.7	0.07407870803365087	56.1
Q5	20	Escherichia_coli	385	0.07675438596491228	9	4.875	7	46.7	0.07407870803365087	56.1
Q5	25	Escherichia_coli	7882	0.08116903177970465	9	4.875	7	46.7	0.07407870803365087	56.1
Q5	30	Escherichia_coli	8084	0.09099607154515472	9	4.875	7	46.7	0.07407870803365087	56.1
Q5	35	Escherichia_coli	6928	0.09564833222884912	9	4.875	7	46.7	0.07407870803365087	56.1
ACC	20	Lactobacillus_fermentum	62	0.08322147651006712	10.3	1.905	5	52.4	0.15496717606714552	51
ACC	25	Lactobacillus_fermentum	5628	0.08561258328516232	10.3	1.905	5	52.4	0.15496717606714552	51
ACC	30	Lactobacillus_fermentum	270	0.11426153195090986	10.3	1.905	5	52.4	0.15496717606714552	51
ACC	35	Lactobacillus_fermentum	23027	0.11361931829395859	10.3	1.905	5	52.4	0.15496717606714552	51
K	20	Lactobacillus_fermentum	109	0.10665362035225048	10.3	1.905	5	52.4	0.15496717606714552	51
K	25	Lactobacillus_fermentum	419	0.10340572556762093	10.3	1.905	5	52.4	0.15496717606714552	51
K	30	Lactobacillus_fermentum	572	0.08509372210651592	10.3	1.905	5	52.4	0.15496717606714552	51
K	35	Lactobacillus_fermentum	517	0.10668592653735039	10.3	1.905	5	52.4	0.15496717606714552	51
PHU	20	Lactobacillus_fermentum	389	0.06906960227272728	10.3	1.905	5	52.4	0.15496717606714552	51
PHU	25	Lactobacillus_fermentum	7786	0.07255749804301637	10.3	1.905	5	52.4	0.15496717606714552	51
PHU	30	Lactobacillus_fermentum	10867	0.09377885553033768	10.3	1.905	5	52.4	0.15496717606714552	51
PHU	35	Lactobacillus_fermentum	15084	0.10012412630349213	10.3	1.905	5	52.4	0.15496717606714552	51
PL	20	Lactobacillus_fermentum	6988	0.087913746902009135	10.3	1.905	5	52.4	0.15496717606714552	51
PL	25	Lactobacillus_fermentum	14804	0.08963429401792201	10.3	1.905	5	52.4	0.15496717606714552	51
PL	30	Lactobacillus_fermentum	16896	0.06494664657584796	10.3	1.905	5	52.4	0.15496717606714552	51
PL	35	Lactobacillus_fermentum	17219	0.11405275080477434	10.3	1.905	5	52.4	0.15496717606714552	51
Q5	20	Lactobacillus_fermentum	502	0.10007974481658692	10.3	1.905	5	52.4	0.15496717606714552	51
Q5	25	Lactobacillus_fermentum	9905	0.1020019360286697	10.3	1.905	5	52.4	0.15496717606714552	51
Q5	30	Lactobacillus_fermentum	9326	0.1049764180146107	10.3	1.905	5	52.4	0.15496717606714552	51
Q5	35	Lactobacillus_fermentum	9761	0.1347608791694279	10.3	1.905	5	52.4	0.15496717606714552	51
ACC	20	Listeria_monocytogenes	78	0.10469798657718121	13.2	2.992	6	38	0.1517368494386756	55.3
ACC	25	Listeria_monocytogenes	7516	0.11433265386838662	13.2	2.992	6	38	0.1517368494386756	55.3
ACC	30	Listeria_monocytogenes	315	0.13330512060939484	13.2	2.992	6	38	0.1517368494386756	55.3
ACC	35	Listeria_monocytogenes	23681	0.11684627074821877	13.2	2.992	6	38	0.1517368494386756	55.3
K	20	Listeria_monocytogenes	128	0.12524461839530332	13.2	2.992	6	38	0.1517368494386756	55.3
K	25	Listeria_monocytogenes	596	0.14708785784797632	13.2	2.992	6	38	0.1517368494386756	55.3
K	30	Listeria_monocytogenes	939	0.13969056828324902	13.2	2.992	6	38	0.1517368494386756	55.3
K	35	Listeria_monocytogenes	710	0.14651258770119685	13.2	2.992	6	38	0.1517368494386756	55.3
PHU	20	Listeria_monocytogenes	876	0.15553977272727273	13.2	2.992	6	38	0.1517368494386756	55.3
PHU	25	Listeria_monocytogenes	16408	0.15290565475081075	13.2	2.992	6	38	0.1517368494386756	55.3
PHU	30	Listeria_monocytogenes	16662	0.14378791670621943	13.2	2.992	6	38	0.1517368494386756	55.3
PHU	35	Listeria_monocytogenes	20368	0.1351981042528194	13.2	2.992	6	38	0.1517368494386756	55.3
PL	20	Listeria_monocytogenes	13698	0.1723300665517632	13.2	2.992	6	38	0.1517368494386756	55.3
PL	25	Listeria_monocytogenes	25830	0.15639379995156213	13.2	2.992	6	38	0.1517368494386756	55.3
PL	30	Listeria_monocytogenes	34682	0.13331437006057997	13.2	2.992	6	38	0.1517368494386756	55.3
PL	35	Listeria_monocytogenes	18368	0.12166333275928305	13.2	2.992	6	38	0.1517368494386756	55.3
Q5	20	Listeria_monocytogenes	762	0.1519138755980861	13.2	2.992	6	38	0.1517368494386756	55.3
Q5	25	Listeria_monocytogenes	13657	0.14064012522398203	13.2	2.992	6	38	0.1517368494386756	55.3
Q5	30	Listeria_monocytogenes	12881	0.1449926271119666	13.2	2.992	6	38	0.1517368494386756	55.3
Q5	35	Listeria_monocytogenes	9199	0.12700187762315	13.2	2.992	6	38	0.1517368494386756	55.3
ACC	20	Pseudomonas_aeruginosa	44	0.05906040268456376	10.4	6.792	4	66.2	0.03510937701970665	53
ACC	25	Pseudomonas_aeruginosa	3699	0.05626882472846755	10.4	6.792	4	66.2	0.03510937701970665	53
ACC	30	Pseudomonas_aeruginosa	142	0.06009310198899704	10.4	6.792	4	66.2	0.03510937701970665	53
ACC	35	Pseudomonas_aeruginosa	18240	0.08999940789863224	10.4	6.792	4	66.2	0.03510937701970665	53
K	20	Pseudomonas_aeruginosa	67	0.06555772994129158	10.4	6.792	4	66.2	0.03510937701970665	53
K	25	Pseudomonas_aeruginosa	202	0.04985192497532083	10.4	6.792	4	66.2	0.03510937701970665	53
K	30	Pseudomonas_aeruginosa	366	0.05444808092829515	10.4	6.792	4	66.2	0.03510937701970665	53
K	35	Pseudomonas_aeruginosa	200	0.041271151465125874	10.4	6.792	4	66.2	0.03510937701970665	53
PHU	20	Pseudomonas_aeruginosa	304	0.05397727272727273	10.4	6.792	4	66.2	0.03510937701970665	53
PHU	25	Pseudomonas_aeruginosa	4936	0.04599843441309129	10.4	6.792	4	66.2	0.03510937701970665	53
PHU	30	Pseudomonas_aeruginosa	9009	0.07774488906531814	10.4	6.792	4	66.2	0.03510937701970665	53
PHU	35	Pseudomonas_aeruginosa	12179	0.0808414037556504	10.4	6.792	4	66.2	0.03510937701970665	53
PL	20	Pseudomonas_aeruginosa	3373	0.042434611949123756	10.4	6.792	4	66.2	0.03510937701970665	53
PL	25	Pseudomonas_aeruginosa	10211	0.061824897069508354	10.4	6.792	4	66.2	0.03510937701970665	53
PL	30	Pseudomonas_aeruginosa	28291	0.10874796272948123	10.4	6.792	4	66.2	0.03510937701970665	53
PL	35	Pseudomonas_aeruginosa	12874	0.08527296090717607	10.4	6.792	4	66.2	0.03510937701970665	53
Q5	20	Pseudomonas_aeruginosa	235	0.046850079744816586	10.4	6.792	4	66.2	0.03510937701970665	53
Q5	25	Pseudomonas_aeruginosa	4521	0.04655737029637715	10.4	6.792	4	66.2	0.03510937701970665	53
Q5	30	Pseudomonas_aeruginosa	6031	0.0678868514954018	10.4	6.792	4	66.2	0.03510937701970665	53
Q5	35	Pseudomonas_aeruginosa	5241	0.07235752153744202	10.4	6.792	4	66.2	0.03510937701970665	53
ACC	20	Salmonella_enterica	119	0.1597315436241611	11.8	4.76	7	52.2	0.0994719346320207	57.1
ACC	25	Salmonella_enterica	9906	0.15068909915117587	11.8	4.76	7	52.2	0.0994719346320207	57.1
ACC	30	Salmonella_enterica	297	0.12568768514600084	11.8	4.76	7	52.2	0.0994719346320207	57.1
ACC	35	Salmonella_enterica	33305	0.16433280044210236	11.8	4.76	7	52.2	0.0994719346320207	57.1
K	20	Salmonella_enterica	134	0.13111545988258316	11.8	4.76	7	52.2	0.0994719346320207	57.1
K	25	Salmonella_enterica	577	0.14239881539980256	11.8	4.76	7	52.2	0.0994719346320207	57.1
K	30	Salmonella_enterica	988	0.1469800654567093	11.8	4.76	7	52.2	0.0994719346320207	57.1
K	35	Salmonella_enterica	502	0.10359059017746595	11.8	4.76	7	52.2	0.0994719346320207	57.1
PHU	20	Salmonella_enterica	725	0.12872869318181818	11.8	4.76	7	52.2	0.0994719346320207	57.1
PHU	25	Salmonella_enterica	15135	0.1410426063294442	11.8	4.76	7	52.2	0.0994719346320207	57.1
PHU	30	Salmonella_enterica	16982	0.14654941792732074	11.8	4.76	7	52.2	0.0994719346320207	57.1
PHU	35	Salmonella_enterica	21615	0.14347540374237486	11.8	4.76	7	52.2	0.0994719346320207	57.1
PL	20	Salmonella_enterica	8786	0.11053379797954382	11.8	4.76	7	52.2	0.0994719346320207	57.1
PL	25	Salmonella_enterica	20395	0.12348631629934609	11.8	4.76	7	52.2	0.0994719346320207	57.1
PL	30	Salmonella_enterica	41214	0.1584227682278053	11.8	4.76	7	52.2	0.0994719346320207	57.1
PL	35	Salmonella_enterica	26166	0.17331461046272867	11.8	4.76	7	52.2	0.0994719346320207	57.1
Q5	20	Salmonella_enterica	635	0.12659489633173843	11.8	4.76	7	52.2	0.0994719346320207	57.1
Q5	25	Salmonella_enterica	12140	0.12501802154346797	11.8	4.76	7	52.2	0.0994719346320207	57.1
Q5	30	Salmonella_enterica	11995	0.13501952971105033	11.8	4.76	7	52.2	0.0994719346320207	57.1
Q5	35	Salmonella_enterica	10469	0.1445355643914292	11.8	4.76	7	52.2	0.0994719346320207	57.1
ACC	20	Staphylococcus_aureus	177	0.23758389261744967	14.6	2.73	6	32.9	0.18393692811076576	51
ACC	25	Staphylococcus_aureus	14280	0.2172259575892178	14.6	2.73	6	32.9	0.18393692811076576	51
ACC	30	Staphylococcus_aureus	459	0.19424460431654678	14.6	2.73	6	32.9	0.18393692811076576	51
ACC	35	Staphylococcus_aureus	36942	0.18227840606311801	14.6	2.73	6	32.9	0.18393692811076576	51
K	20	Staphylococcus_aureus	260	0.25440313111545987	14.6	2.73	6	32.9	0.18393692811076576	51
K	25	Staphylococcus_aureus	797	0.1966929911154985	14.6	2.73	6	32.9	0.18393692811076576	51
K	30	Staphylococcus_aureus	1577	0.23460279678667062	14.6	2.73	6	32.9	0.18393692811076576	51
K	35	Staphylococcus_aureus	1241	0.25608749484110604	14.6	2.73	6	32.9	0.18393692811076576	51
PHU	20	Staphylococcus_aureus	1198	0.21271306818181818	14.6	2.73	6	32.9	0.18393692811076576	51
PHU	25	Staphylococcus_aureus	20694	0.19284675886234018	14.6	2.73	6	32.9	0.18393692811076576	51
PHU	30	Staphylococcus_aureus	20801	0.17950620906290182	14.6	2.73	6	32.9	0.18393692811076576	51
PHU	35	Staphylococcus_aureus	29406	0.19519027168393593	14.6	2.73	6	32.9	0.18393692811076576	51
PL	20	Staphylococcus_aureus	13635	0.17153748411689962	14.6	2.73	6	32.9	0.18393692811076576	51
PL	25	Staphylococcus_aureus	28449	0.1722511503996125	14.6	2.73	6	32.9	0.18393692811076576	51
PL	30	Staphylococcus_aureus	47285	0.18175912543436146	14.6	2.73	6	32.9	0.18393692811076576	51
PL	35	Staphylococcus_aureus	24898	0.1649158133188496	14.6	2.73	6	32.9	0.18393692811076576	51
Q5	20	Staphylococcus_aureus	1085	0.21630781499202553	14.6	2.73	6	32.9	0.18393692811076576	51
Q5	25	Staphylococcus_aureus	21650	0.22295223776079748	14.6	2.73	6	32.9	0.18393692811076576	51
Q5	30	Staphylococcus_aureus	17102	0.19250554373642206	14.6	2.73	6	32.9	0.18393692811076576	51
Q5	35	Staphylococcus_aureus	14344	0.198034018113541	14.6	2.73	6	32.9	0.18393692811076576	51
