rounds	polymerase	subject	pre_vsearch	post_vsearch	frac_chimera
20	ACC	DA10001	193	192	0.005181347150259086
20	ACC	DA10016	536	534	0.003731343283582045
20	ACC	DA10029	218	217	0.004587155963302725
20	ACC	DA10040	5820	5805	0.002577319587628857
20	K	DA10001	4490	4468	0.004899777282850737
20	K	DA10016	610	609	0.0016393442622950616
20	K	DA10029	408	403	0.01225490196078427
20	K	DA10040	5598	5574	0.004287245444801746
20	PHU	DA10001	19019	18977	0.0022083179977916423
20	PHU	DA10016	4976	4963	0.002612540192926005
20	PHU	DA10029	1420	1420	0
20	PHU	DA10040	35860	35756	0.0029001673173452147
20	PL	DA10001	28065	28033	0.0011402102262604297
20	PL	DA10016	6309	6308	1.5850372483749986e-4
20	PL	DA10029	4834	4830	8.274720728175256e-4
20	PL	DA10040	16261	16238	0.0014144271570014633
20	Q5	DA10001	10426	10398	0.002685593708037559
20	Q5	DA10016	14454	14406	0.0033208800332088506
20	Q5	DA10029	2578	2575	0.001163692785104753
20	Q5	DA10040	31027	30687	0.010958197698778482
25	ACC	DA10001	22511	22462	0.0021767136066811466
25	ACC	DA10016	56205	55954	0.004465794858108718
25	ACC	DA10029	4088	4085	7.338551859099596e-4
25	ACC	DA10040	56611	56136	0.008390595467312023
25	K	DA10001	11550	11308	0.020952380952380945
25	K	DA10016	1967	1957	0.005083884087442758
25	K	DA10029	3396	3377	0.005594817432273302
25	K	DA10040	28693	28059	0.022095981598299286
25	PHU	DA10001	50470	49419	0.02082425203090943
25	PHU	DA10016	57063	56533	0.009287979951982939
25	PHU	DA10029	24802	24755	0.001895008467059145
25	PHU	DA10040	69365	66425	0.04238448785410509
25	PL	DA10001	40618	39085	0.03774188783298049
25	PL	DA10016	39250	38514	0.018751592356687885
25	PL	DA10029	35739	35507	0.006491507876549396
25	PL	DA10040	39564	37975	0.04016277423920733
25	Q5	DA10001	33208	32101	0.0333353408817153
25	Q5	DA10016	34813	33327	0.042685203803176974
25	Q5	DA10029	32017	31845	0.005372146047412318
25	Q5	DA10040	46072	42665	0.07394947039416566
30	ACC	DA10001	74100	69722	0.059082321187584386
30	ACC	DA10016	78890	76248	0.033489669159589286
30	ACC	DA10029	39364	39067	0.007544964942587162
30	ACC	DA10040	76202	70845	0.07029999212619087
30	K	DA10001	22201	21382	0.03689023016981219
30	K	DA10016	4158	4097	0.014670514670514723
30	K	DA10029	7572	7434	0.018225039619651384
30	K	DA10040	21601	20853	0.034628026480255536
30	PHU	DA10001	43079	34011	0.21049699389493726
30	PHU	DA10016	47724	38655	0.1900301734976113
30	PHU	DA10029	34434	30692	0.10867166172968579
30	PHU	DA10040	47793	35793	0.2510827945515034
30	PL	DA10001	89033	75978	0.1466310244516078
30	PL	DA10016	87272	76147	0.1274750206251719
30	PL	DA10029	85486	77000	0.09926771635121545
30	PL	DA10040	75233	63163	0.16043491552908962
30	Q5	DA10001	34394	30216	0.12147467581554927
30	Q5	DA10016	32479	29172	0.10181963730410415
30	Q5	DA10029	30972	29259	0.0553080201472298
30	Q5	DA10040	40594	35363	0.12886140808986546
35	ACC	DA10001	71118	65659	0.0767597513990832
35	ACC	DA10016	81371	75139	0.07658748202676624
35	ACC	DA10029	72928	69640	0.04508556384379114
35	ACC	DA10040	72171	65611	0.09089523492815677
35	K	DA10001	13829	13237	0.04280859064285203
35	K	DA10016	3856	3775	0.021006224066390078
35	K	DA10029	7871	7707	0.020835980180409108
35	K	DA10040	18006	17320	0.03809841164056427
35	PHU	DA10001	46014	40090	0.12874342591385235
35	PHU	DA10016	54861	48892	0.10880224567543428
35	PHU	DA10029	60752	54584	0.10152752172767976
35	PHU	DA10040	67928	55942	0.17645153692144622
35	PL	DA10001	63148	43320	0.31399252549566103
35	PL	DA10016	60114	44724	0.25601357420900295
35	PL	DA10029	72308	58364	0.192841732588372
35	PL	DA10040	68876	48799	0.29149486032870664
35	Q5	DA10001	48151	37218	0.2270565512658096
35	Q5	DA10016	53431	40735	0.23761486777339003
35	Q5	DA10029	29363	25437	0.13370568402411198
35	Q5	DA10040	55670	40102	0.27964792527393567
