Df,Sum.Sq,Mean.Sq,F.value,pvalue,bh,cycle,sub_sample_level
1,4830.250000000004,4830.250000000004,40.16839916839924,0.024002500684142048,0.12001250342071024,15x,1000
4,482.499999999997,120.62499999999925,0.9875153499795271,0.4572755004475414,0.732676960722205,20x,1000
4,168.19999999999993,42.04999999999998,0.31380597014925354,0.8642911988179638,0.8642911988179638,25x,1000
4,1371.9428571428564,342.9857142857141,0.716360607194467,0.586141568577764,0.732676960722205,30x,1000
4,2056.199999999998,514.0499999999995,1.368428058032742,0.29145799890290275,0.7286449972572568,35x,1000
1,9841.499999999995,9841.499999999995,2187.0000000000223,0.013610984870093826,0.03662260212204915,15x,5000
4,1207.233333333335,301.80833333333374,0.6456713969906588,0.6537216601971781,0.8171520752464727,20x,5000
4,842.3921568627461,210.59803921568653,0.2930852563694415,0.8768703505593627,0.8768703505593627,25x,5000
3,7308.875000000002,2436.2916666666674,1.0785367419290972,0.3704508990206022,0.617418165034337,30x,5000
4,35578.7149122807,8894.678728070176,4.542087857466586,0.014649040848819662,0.03662260212204915,35x,5000
2,792.5476190476177,396.27380952380884,0.5691204253827657,0.6060257356961428,0.7898048520809418,20x,10000
4,1839.892156862746,459.9730392156865,0.42214960706083327,0.7898048520809418,0.7898048520809418,25x,10000
3,24541.599999999995,8180.533333333332,2.11963252885443,0.11481360011298844,0.22962720022597688,30x,10000
4,97004.99999999997,24251.249999999993,6.213734552693298,0.005063654862903371,0.020254619451613484,35x,10000
