whole_genome_higher_gc,cycles,taq,median_of_median_abund,iqr25,iqr75,min_abund,max_abund
no,fifteen,ACC,4,2.875,5,2.5,5
no,fifteen,K,4.5,3.5,5.5,2,7
no,fifteen,PHU,3.5,2.875,4.25,2.5,5
no,fifteen,PL,106,90.625,120,65.5,141
no,fifteen,Q5,11.25,9.25,12.5,5.5,14
no,thirty,ACC,4481.5,4140.875,5224.125,3152,7419
no,thirty,K,300.5,247.75,374.5,179.5,506.5
no,thirty,PHU,4610.25,3790.125,5000.75,2494.5,5007.5
no,thirty,PL,9568,7214.125,11056.125,4015,11658
no,thirty,Q5,3806,3022.875,4358,2050.5,4637
no,thirty_five,ACC,6717,5424.5,7970.125,4154,9122.5
no,thirty_five,K,200.75,149.375,248.125,93.5,292
no,thirty_five,PHU,5735.25,4531.5,6590.125,2997,7078
no,thirty_five,PL,4169.5,3449.5,4861.375,2341,5885.5
no,thirty_five,Q5,2527,2125.375,2971.5,1484.5,3741
no,twenty,ACC,23.75,20,31.25,18.5,44
no,twenty,K,30.75,26.875,40.75,20.5,65.5
no,twenty,PHU,254,198.75,286.375,109.5,307
no,twenty,PL,3399.75,3023.75,3691.375,2216,4246
no,twenty,Q5,209.25,173.375,241.625,128,276.5
no,twenty_five,ACC,2309.75,1742.375,3025.75,1617.5,3596.5
no,twenty_five,K,178.5,153.125,191.25,96.5,210
no,twenty_five,PHU,4174.5,3403.625,4714.625,2555,4871
no,twenty_five,PL,6295.25,5505,6767.125,4170,7147
no,twenty_five,Q5,4388.25,3552.375,5199.875,2709,5970.5
yes,fifteen,ACC,2.75,1.75,3.625,1,4
yes,fifteen,K,5,3.625,6.125,2.5,6.5
yes,fifteen,PHU,3.25,3,3.625,3,4
yes,fifteen,PL,60,51.625,65.625,29.5,79.5
yes,fifteen,Q5,5.5,4.875,6.625,4.5,8.5
yes,thirty,ACC,2347.25,2095,3029.625,1838.5,4576.5
yes,thirty,K,203.25,182.625,231.625,123,314.5
yes,thirty,PHU,2747.5,2571.25,3099.375,2168.5,4029
yes,thirty,PL,7358,5627.25,9075.875,4362,10302.5
yes,thirty,Q5,2248,1940,2645.25,1536.5,3316.5
yes,thirty_five,ACC,5424,5034.125,6290.125,4553,8200
yes,thirty_five,K,104.5,72.875,127.125,44,129
yes,thirty_five,PHU,3621.5,3274.25,4150.5,2858,5112
yes,thirty_five,PL,4545.25,3867.875,5276.625,3107,6199.5
yes,thirty_five,Q5,2201.25,1680.5,2609.625,1283,2670
yes,twenty,ACC,16,14.125,19.5,11.5,27
yes,twenty,K,23.25,19,27.75,16,31.5
yes,twenty,PHU,117.5,95.625,143.125,75,175
yes,twenty,PL,1776.75,1488.5,1934.75,827,2205.5
yes,twenty,Q5,110,89.875,131.375,58,167
yes,twenty_five,ACC,1420.75,1270,1662.5,913,2292.5
yes,twenty_five,K,101,85.5,116.25,52.5,148.5
yes,twenty_five,PHU,1947.5,1559.125,2515.875,1094.5,3520.5
yes,twenty_five,PL,3738.25,3205.375,4197.125,2405.5,4775
yes,twenty_five,Q5,2470.75,1952,2912.375,1260.5,3372.5
